Subject,Session/Partition,Localizer,S,N,T
313_VWFA_03_sess2_PL2017,1,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/locT_0047_percentile-ROI-level0.1_f2f281a0bb9ffa54f781c09b52273cdf.img,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/con_0022.nii,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/con_0030.nii,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/con_0038.nii
313_VWFA_03_sess2_PL2017,2,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/locT_0049_percentile-ROI-level0.1_f2f281a0bb9ffa54f781c09b52273cdf.img,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/con_0024.nii,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/con_0032.nii,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/con_0040.nii
313_VWFA_03_sess2_PL2017,3,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/locT_0051_percentile-ROI-level0.1_f2f281a0bb9ffa54f781c09b52273cdf.img,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/con_0026.nii,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/con_0034.nii,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/con_0042.nii
313_VWFA_03_sess2_PL2017,4,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/locT_0053_percentile-ROI-level0.1_f2f281a0bb9ffa54f781c09b52273cdf.img,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/con_0028.nii,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/con_0036.nii,/mindhive/evlab/u/Shared/SUBJECTS/313_VWFA_03_sess2_PL2017/firstlevel_speechandlangloc/con_0044.nii
314_VWFA_13_sess2_PL2017,1,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/locT_0047_percentile-ROI-level0.1_f2f281a0bb9ffa54f781c09b52273cdf.img,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/con_0022.nii,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/con_0030.nii,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/con_0038.nii
314_VWFA_13_sess2_PL2017,2,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/locT_0049_percentile-ROI-level0.1_f2f281a0bb9ffa54f781c09b52273cdf.img,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/con_0024.nii,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/con_0032.nii,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/con_0040.nii
314_VWFA_13_sess2_PL2017,3,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/locT_0051_percentile-ROI-level0.1_f2f281a0bb9ffa54f781c09b52273cdf.img,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/con_0026.nii,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/con_0034.nii,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/con_0042.nii
314_VWFA_13_sess2_PL2017,4,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/locT_0053_percentile-ROI-level0.1_f2f281a0bb9ffa54f781c09b52273cdf.img,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/con_0028.nii,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/con_0036.nii,/mindhive/evlab/u/Shared/SUBJECTS/314_VWFA_13_sess2_PL2017/firstlevel_speechandlangloc/con_0044.nii
315_VWFA_17_sess2_PL2017,1,/mindhive/evlab/u/Shared/SUBJECTS/315_VWFA_17_sess2_PL2017/firstlevel_speechandlangloc/locT_0041_percentile-ROI-level0.1_f2f281a0bb9ffa54f781c09b52273cdf.img,/mindhive/evlab/u/Shared/SUBJECTS/315_VWFA_17_sess2_PL2017/firstlevel_speechandlangloc/con_0022.nii,/mindhive/evlab/u/Shared/SUBJECTS/315_VWFA_17_sess2_PL2017/firstlevel_speechandlangloc/con_0028.nii,/mindhive/evlab/u/Shared/SUBJECTS/315_VWFA_17_sess2_PL2017/firstlevel_speechandlangloc/con_0034.nii
315_VWFA_17_sess2_PL2017,2,/mindhive/evlab/u/Shared/SUBJECTS/315_VWFA_17_sess2_PL2017/firstlevel_speechandlangloc/locT_0043_percentile-ROI-level0.1_f2f281a0bb9ffa54f781c09b52273cdf.img,/mindhive/evlab/u/Shared/SUBJECTS/315_VWFA_17_sess2_PL2017/firstlevel_speechandlangloc/con_0024.nii,/mindhive/evlab/u/Shared/SUBJECTS/315_VWFA_17_sess2_PL2017/firstlevel_speechandlangloc/con_0030.nii,/mindhive/evlab/u/Shared/SUBJECTS/315_VWFA_17_sess2_PL2017/firstlevel_speechandlangloc/con_0036.nii
315_VWFA_17_sess2_PL2017,3,/mindhive/evlab/u/Shared/SUBJECTS/315_VWFA_17_sess2_PL2017/firstlevel_speechandlangloc/locT_0045_percentile-ROI-level0.1_f2f281a0bb9ffa54f781c09b52273cdf.img,/mindhive/evlab/u/Shared/SUBJECTS/315_VWFA_17_sess2_PL2017/firstlevel_speechandlangloc/con_0026.nii,/mindhive/evlab/u/Shared/SUBJECTS/315_VWFA_17_sess2_PL2017/firstlevel_speechandlangloc/con_0032.nii,/mindhive/evlab/u/Shared/SUBJECTS/315_VWFA_17_sess2_PL2017/firstlevel_speechandlangloc/con_0038.nii
