uniqueID,subject,age,label
718,subj_001,26,0
722,subj_002,21,1
602,subj_003,36,0
604,subj_004,19,1
605,subj_005,22,1
606,subj_006,39,0
673,subj_007,25,1
674,subj_008,38,0
675,subj_009,38,0
707,subj_010,20,1
709,subj_011,22,1
712,subj_012,28,0
714,subj_013,26,0
715,subj_014,21,1
716,subj_015,27,0
717,subj_016,37,0
720,subj_018,23,1
723,subj_019,25,1
710,subj_020,56,0
150,subj_021,27,0
186,subj_022,23,1
205,subj_023,22,1
210,subj_024,33,0
214,subj_025,37,0
230,subj_026,23,1
244,subj_027,23,1
337,subj_028,45,0
824,subj_029,26,0
195,subj_030,22,1
250,subj_031,23,1
372,subj_032,37,0
676,subj_033,25,1
618,subj_034,30,0
666,subj_035,21,1
18,subj_036,48,0
36,subj_037,51,0
43,subj_038,31,0
45,subj_039,36,0
50,subj_040,29,0
55,subj_041,18,1
97,subj_042,21,1
135,subj_043,22,1
149,subj_044,22,1
152,subj_045,21,1
168,subj_046,22,1
175,subj_047,29,0
181,subj_048,30,0
182,subj_049,30,0
183,subj_050,17,1
185,subj_051,29,0
187,subj_052,25,1
188,subj_053,22,1
189,subj_054,19,1
191,subj_055,26,0
192,subj_056,36,0
193,subj_057,29,0
194,subj_058,19,1
196,subj_059,23,1
197,subj_060,21,1
198,subj_061,22,1
199,subj_062,20,1
200,subj_063,20,1
201,subj_064,22,1
202,subj_065,25,1
203,subj_066,22,1
204,subj_067,39,0
206,subj_068,28,0
207,subj_069,20,1
208,subj_070,22,1
209,subj_071,33,0
211,subj_072,19,1
212,subj_073,31,0
213,subj_074,33,0
215,subj_075,21,1
216,subj_076,21,1
217,subj_077,21,1
218,subj_078,31,0
219,subj_079,23,1
220,subj_080,22,1
221,subj_081,22,1
222,subj_082,23,1
223,subj_083,21,1
224,subj_084,21,1
225,subj_085,22,1
226,subj_086,23,1
227,subj_087,19,1
228,subj_088,21,1
229,subj_089,20,1
231,subj_090,18,1
232,subj_091,21,1
233,subj_092,23,1
234,subj_093,26,0
235,subj_094,18,1
236,subj_095,18,1
237,subj_096,18,1
238,subj_097,19,1
239,subj_098,18,1
240,subj_099,21,1
241,subj_100,18,1
242,subj_101,20,1
243,subj_102,29,0
245,subj_103,19,1
246,subj_104,18,1
247,subj_105,18,1
248,subj_106,29,0
249,subj_107,72,0
251,subj_108,33,0
252,subj_109,27,0
253,subj_110,22,1
255,subj_112,63,0
256,subj_113,23,1
257,subj_114,19,1
258,subj_115,22,1
259,subj_116,21,1
261,subj_117,25,1
262,subj_118,24,1
263,subj_119,53,0
264,subj_120,26,0
265,subj_121,25,1
266,subj_122,33,0
267,subj_123,22,1
268,subj_124,24,1
269,subj_125,21,1
270,subj_126,25,1
271,subj_127,21,1
272,subj_128,19,1
273,subj_129,36,0
274,subj_130,26,0
275,subj_131,25,1
276,subj_132,21,1
278,subj_133,70,0
279,subj_134,27,0
280,subj_135,27,0
281,subj_136,30,0
282,subj_137,21,1
283,subj_138,32,0
284,subj_139,24,1
285,subj_140,22,1
286,subj_141,19,1
287,subj_142,29,0
288,subj_143,21,1
289,subj_144,25,1
290,subj_145,21,1
291,subj_146,60,0
292,subj_147,22,1
293,subj_148,23,1
294,subj_149,70,0
295,subj_150,21,1
296,subj_151,22,1
297,subj_152,59,0
298,subj_153,34,0
299,subj_154,21,1
300,subj_155,29,0
301,subj_156,26,0
302,subj_157,31,0
303,subj_158,31,0
305,subj_160,26,0
306,subj_161,33,0
307,subj_162,31,0
308,subj_163,32,0
309,subj_164,23,1
310,subj_165,31,0
311,subj_166,32,0
312,subj_167,29,0
316,subj_168,32,0
318,subj_169,25,1
319,subj_170,31,0
320,subj_171,26,0
321,subj_172,30,0
322,subj_173,28,0
323,subj_174,26,0
324,subj_175,50,0
325,subj_176,22,1
326,subj_177,29,0
327,subj_178,23,1
328,subj_179,24,1
329,subj_180,28,0
330,subj_181,27,0
331,subj_182,22,1
332,subj_183,23,1
333,subj_184,58,0
334,subj_185,23,1
335,subj_186,24,1
336,subj_187,56,0
338,subj_188,24,1
339,subj_189,23,1
340,subj_190,38,0
341,subj_191,55,0
342,subj_192,24,1
343,subj_193,56,0
344,subj_194,29,0
345,subj_195,27,0
346,subj_196,43,0
347,subj_197,24,1
348,subj_198,26,0
349,subj_199,31,0
351,subj_201,22,1
352,subj_202,28,0
353,subj_203,31,0
354,subj_204,41,0
355,subj_205,20,1
356,subj_206,22,1
357,subj_207,56,0
358,subj_208,31,0
359,subj_209,31,0
360,subj_210,31,0
362,subj_212,56,0
363,subj_213,24,1
365,subj_215,20,1
366,subj_216,28,0
367,subj_217,31,0
368,subj_218,32,0
369,subj_219,29,0
370,subj_220,22,1
371,subj_221,25,1
373,subj_222,56,0
375,subj_223,27,0
376,subj_224,32,0
377,subj_225,23,1
378,subj_226,33,0
379,subj_227,36,0
380,subj_228,42,0
381,subj_229,20,1
382,subj_230,27,0
383,subj_231,18,1
384,subj_232,24,1
385,subj_233,28,0
386,subj_234,22,1
387,subj_235,35,0
388,subj_236,24,1
389,subj_237,28,0
390,subj_238,51,0
391,subj_239,56,0
392,subj_240,25,1
393,subj_241,25,1
395,subj_243,32,0
396,subj_244,35,0
397,subj_245,25,1
398,subj_246,28,0
399,subj_247,32,0
400,subj_248,32,0
401,subj_249,31,0
402,subj_250,32,0
403,subj_251,19,1
404,subj_252,22,1
405,subj_253,19,1
406,subj_254,29,0
407,subj_255,20,1
408,subj_256,22,1
409,subj_257,32,0
410,subj_258,20,1
411,subj_259,20,1
412,subj_260,31,0
413,subj_261,45,0
414,subj_262,19,1
415,subj_263,19,1
416,subj_264,27,0
419,subj_266,21,1
421,subj_268,20,1
422,subj_269,70,0
423,subj_270,24,1
424,subj_271,21,1
425,subj_272,33,0
426,subj_273,32,0
428,subj_275,36,0
429,subj_276,29,0
430,subj_277,30,0
431,subj_278,21,1
432,subj_279,59,0
433,subj_280,35,0
434,subj_281,21,1
435,subj_282,25,1
436,subj_283,21,1
438,subj_285,53,0
439,subj_286,31,0
440,subj_287,31,0
441,subj_288,60,0
442,subj_289,21,1
443,subj_290,29,0
444,subj_291,28,0
445,subj_292,31,0
446,subj_293,31,0
448,subj_294,30,0
449,subj_295,53,0
450,subj_296,25,1
451,subj_297,25,1
452,subj_298,28,0
453,subj_299,33,0
454,subj_300,35,0
455,subj_301,37,0
456,subj_302,19,1
457,subj_303,35,0
458,subj_304,21,1
459,subj_305,19,1
460,subj_306,25,1
461,subj_307,30,0
462,subj_308,56,0
463,subj_309,25,1
464,subj_310,27,0
465,subj_311,29,0
466,subj_312,29,0
467,subj_313,42,0
468,subj_314,33,0
469,subj_315,33,0
470,subj_316,27,0
471,subj_317,25,1
472,subj_318,33,0
473,subj_319,28,0
474,subj_320,43,0
475,subj_321,43,0
477,subj_322,30,0
478,subj_323,20,1
479,subj_324,27,0
480,subj_325,25,1
481,subj_326,32,0
482,subj_327,59,0
484,subj_328,34,0
488,subj_329,31,0
489,subj_330,63,0
490,subj_331,19,1
491,subj_332,25,1
492,subj_333,35,0
493,subj_334,30,0
494,subj_335,33,0
495,subj_336,32,0
496,subj_337,42,0
497,subj_338,31,0
498,subj_339,19,1
499,subj_340,17,1
500,subj_341,33,0
501,subj_342,20,1
502,subj_343,25,1
503,subj_344,24,1
504,subj_345,33,0
505,subj_346,28,0
507,subj_348,42,0
508,subj_349,32,0
509,subj_350,19,1
510,subj_351,30,0
511,subj_352,30,0
512,subj_353,31,0
513,subj_354,36,0
514,subj_355,32,0
515,subj_356,24,1
517,subj_357,37,0
518,subj_358,30,0
519,subj_359,24,1
520,subj_360,72,0
521,subj_361,26,0
522,subj_362,28,0
523,subj_363,38,0
524,subj_364,36,0
525,subj_365,41,0
526,subj_366,25,1
527,subj_367,21,1
528,subj_368,19,1
529,subj_369,19,1
530,subj_370,30,0
531,subj_371,24,1
532,subj_372,33,0
533,subj_373,33,0
535,subj_375,41,0
536,subj_376,20,1
537,subj_377,21,1
538,subj_378,33,0
539,subj_379,29,0
540,subj_380,45,0
541,subj_381,21,1
543,subj_383,23,1
544,subj_384,51,0
545,subj_385,19,1
546,subj_386,51,0
547,subj_387,41,0
548,subj_388,24,1
549,subj_389,23,1
550,subj_390,22,1
551,subj_391,51,0
552,subj_392,33,0
553,subj_393,19,1
554,subj_394,21,1
555,subj_395,20,1
556,subj_396,21,1
557,subj_397,23,1
558,subj_398,21,1
559,subj_399,23,1
561,subj_400,47,0
562,subj_401,63,0
563,subj_402,20,1
564,subj_403,24,1
565,subj_404,19,1
566,subj_405,20,1
567,subj_406,21,1
568,subj_407,19,1
569,subj_408,18,1
570,subj_409,20,1
571,subj_410,35,0
572,subj_411,48,0
573,subj_412,21,1
574,subj_413,26,0
575,subj_414,33,0
576,subj_415,20,1
577,subj_416,31,0
578,subj_417,29,0
579,subj_418,34,0
580,subj_419,22,1
581,subj_420,21,1
582,subj_421,22,1
583,subj_422,20,1
584,subj_423,19,1
585,subj_424,23,1
586,subj_425,60,0
587,subj_426,25,1
588,subj_427,59,0
589,subj_428,29,0
590,subj_429,21,1
591,subj_430,24,1
592,subj_431,25,1
593,subj_432,32,0
594,subj_433,25,1
595,subj_434,21,1
596,subj_435,20,1
597,subj_436,23,1
598,subj_437,19,1
599,subj_438,23,1
600,subj_439,19,1
601,subj_440,21,1
603,subj_441,19,1
608,subj_443,19,1
609,subj_444,19,1
610,subj_445,30,0
611,subj_446,27,0
613,subj_447,46,0
614,subj_448,30,0
617,subj_449,32,0
619,subj_450,37,0
620,subj_451,26,0
625,subj_453,19,1
626,subj_454,19,1
627,subj_455,22,1
629,subj_457,29,0
630,subj_458,22,1
632,subj_459,19,1
633,subj_460,26,0
634,subj_461,25,1
636,subj_463,19,1
637,subj_464,20,1
638,subj_465,27,0
640,subj_466,23,1
641,subj_467,19,1
642,subj_468,22,1
643,subj_469,20,1
645,subj_470,24,1
647,subj_471,44,0
649,subj_473,22,1
655,subj_475,21,1
656,subj_476,22,1
657,subj_477,51,0
658,subj_478,19,1
659,subj_479,19,1
660,subj_480,21,1
661,subj_481,22,1
662,subj_482,30,0
663,subj_483,43,0
664,subj_484,21,1
665,subj_485,24,1
667,subj_486,20,1
668,subj_487,39,0
669,subj_488,20,1
670,subj_489,20,1
671,subj_490,21,1
672,subj_491,72,0
677,subj_492,23,1
678,subj_493,25,1
679,subj_494,25,1
680,subj_495,24,1
681,subj_496,19,1
682,subj_497,23,1
683,subj_498,24,1
684,subj_499,30,0
685,subj_500,20,1
686,subj_501,25,1
688,subj_503,23,1
689,subj_504,19,1
690,subj_505,20,1
691,subj_506,19,1
692,subj_507,27,0
693,subj_508,24,1
694,subj_509,33,0
695,subj_510,23,1
696,subj_511,41,0
697,subj_512,30,0
698,subj_513,38,0
699,subj_514,21,1
700,subj_515,23,1
701,subj_516,58,0
702,subj_517,36,0
703,subj_518,32,0
704,subj_519,27,0
705,subj_520,29,0
706,subj_521,24,1
713,subj_522,63,0
721,subj_523,23,1
724,subj_524,27,0
725,subj_525,24,1
726,subj_526,23,1
727,subj_527,22,1
728,subj_528,30,0
729,subj_529,32,0
730,subj_530,22,1
731,subj_531,22,1
733,subj_533,22,1
734,subj_534,25,1
735,subj_535,19,1
736,subj_536,36,0
737,subj_537,25,1
738,subj_538,21,1
739,subj_539,30,0
740,subj_540,26,0
741,subj_541,23,1
742,subj_542,21,1
743,subj_543,31,0
744,subj_544,19,1
745,subj_545,22,1
746,subj_546,30,0
747,subj_547,20,1
748,subj_548,22,1
749,subj_549,22,1
750,subj_550,23,1
751,subj_551,27,0
752,subj_552,20,1
753,subj_553,32,0
754,subj_554,20,1
755,subj_555,20,1
756,subj_556,20,1
757,subj_557,24,1
758,subj_558,19,1
759,subj_559,42,0
760,subj_560,50,0
761,subj_561,20,1
762,subj_562,27,0
763,subj_563,20,1
764,subj_564,21,1
766,subj_566,20,1
767,subj_567,26,0
768,subj_568,19,1
769,subj_569,24,1
770,subj_570,24,1
771,subj_571,34,0
772,subj_572,35,0
773,subj_573,21,1
774,subj_574,21,1
775,subj_575,26,0
776,subj_576,19,1
777,subj_577,21,1
778,subj_578,20,1
779,subj_579,24,1
780,subj_580,58,0
781,subj_581,25,1
782,subj_582,22,1
783,subj_583,37,0
784,subj_584,25,1
785,subj_585,21,1
786,subj_586,58,0
787,subj_587,19,1
789,subj_589,30,0
790,subj_590,38,0
791,subj_591,27,0
792,subj_592,24,1
793,subj_593,60,0
794,subj_594,20,1
795,subj_595,25,1
797,subj_597,23,1
799,subj_599,27,0
800,subj_600,45,0
801,subj_601,20,1
803,subj_602,24,1
805,subj_603,25,1
806,subj_604,51,0
807,subj_605,25,1
808,subj_606,27,0
809,subj_607,46,0
810,subj_608,28,0
812,subj_610,33,0
813,subj_611,56,0
814,subj_612,24,1
815,subj_613,21,1
816,subj_614,19,1
817,subj_615,32,0
818,subj_616,24,1
819,subj_617,22,1
820,subj_618,23,1
821,subj_619,24,1
822,subj_620,27,0
823,subj_621,23,1
825,subj_622,32,0
826,subj_623,24,1
828,subj_625,22,1
829,subj_626,27,0
830,subj_627,26,0
832,subj_629,21,1
834,subj_631,28,0
835,subj_632,41,0
260,subj_633,25,1
447,subj_634,28,0
804,subj_635,19,1
7,subj_636,50,0
91,subj_637,21,1
93,subj_638,24,1
94,subj_639,44,0
102,subj_640,21,1
314,subj_643,56,0
144,subj_644,20,1
53,subj_645,30,0
72,subj_646,25,1
87,subj_647,28,0
95,subj_648,23,1
103,subj_649,21,1
113,subj_650,20,1
115,subj_651,22,1
120,subj_652,24,1
121,subj_653,20,1
123,subj_654,25,1
124,subj_655,20,1
125,subj_656,31,0
126,subj_657,35,0
127,subj_658,20,1
128,subj_659,28,0
129,subj_660,20,1
133,subj_661,20,1
134,subj_662,27,0
136,subj_663,19,1
137,subj_664,20,1
138,subj_665,27,0
139,subj_666,21,1
140,subj_667,22,1
141,subj_668,37,0
142,subj_669,32,0
143,subj_670,20,1
146,subj_671,20,1
147,subj_672,30,0
148,subj_673,23,1
151,subj_674,23,1
154,subj_675,21,1
155,subj_676,22,1
156,subj_677,25,1
158,subj_678,29,0
159,subj_679,21,1
160,subj_680,56,0
161,subj_681,19,1
162,subj_682,33,0
163,subj_683,20,1
164,subj_684,19,1
165,subj_685,22,1
166,subj_686,19,1
167,subj_687,27,0
169,subj_688,22,1
170,subj_689,29,0
171,subj_690,27,0
172,subj_691,42,0
173,subj_692,33,0
174,subj_693,21,1
176,subj_694,22,1
177,subj_695,21,1
178,subj_696,29,0
179,subj_697,24,1
180,subj_698,21,1
184,subj_699,28,0
190,subj_700,21,1
417,subj_701,32,0
483,subj_703,19,1
485,subj_704,30,0
486,subj_705,27,0
157,subj_706,20,1
112,subj_707,22,1
114,subj_708,22,1
118,subj_709,19,1
119,subj_710,21,1
130,subj_711,22,1
131,subj_712,22,1
153,subj_713,20,1
29,subj_714,30,0
1,subj_715,23,1
2,subj_716,19,1
3,subj_717,23,1
4,subj_718,30,0
5,subj_719,20,1
6,subj_720,19,1
22,subj_721,23,1
23,subj_722,29,0
27,subj_723,22,1
28,subj_724,20,1
31,subj_725,55,0
32,subj_726,22,1
26,subj_727,20,1
33,subj_728,19,1
25,subj_729,24,1
8,subj_730,41,0
9,subj_731,33,0
10,subj_732,41,0
11,subj_733,21,1
12,subj_734,24,1
13,subj_735,19,1
14,subj_736,23,1
15,subj_737,20,1
16,subj_738,21,1
20,subj_739,22,1
24,subj_740,22,1
116,subj_741,19,1
117,subj_742,25,1
132,subj_743,23,1
122,subj_744,19,1
145,subj_745,20,1
19,subj_748,50,0
30,subj_750,23,1
41,subj_757,24,1
46,subj_760,25,1
49,subj_763,19,1
52,subj_765,30,0
54,subj_766,22,1
56,subj_767,20,1
57,subj_768,27,0
59,subj_770,25,1
61,subj_771,20,1
62,subj_772,19,1
63,subj_773,36,0
64,subj_774,19,1
65,subj_775,29,0
66,subj_776,31,0
67,subj_777,33,0
68,subj_778,23,1
69,subj_779,22,1
70,subj_780,20,1
71,subj_781,27,0
73,subj_782,32,0
74,subj_783,23,1
75,subj_784,22,1
76,subj_785,18,1
77,subj_786,20,1
78,subj_787,24,1
79,subj_788,21,1
80,subj_789,20,1
81,subj_790,30,0
82,subj_791,24,1
83,subj_792,20,1
84,subj_793,25,1
85,subj_794,21,1
86,subj_795,26,0
89,subj_796,28,0
90,subj_797,29,0
92,subj_798,22,1
96,subj_799,22,1
98,subj_800,30,0
99,subj_801,19,1
100,subj_802,28,0
101,subj_803,23,1
104,subj_804,19,1
105,subj_805,25,1
107,subj_807,22,1
108,subj_808,20,1
109,subj_809,28,0
110,subj_810,24,1
111,subj_811,27,0
88,subj_812,27,0